Year,Month,State,State_Pop, State_Threshold,Declaration_Number,County,Met_Threshold,County_Pop, County_Threshold ,Applicant_Id,SLTT_Organization_Id,Applicant_Name,Cat_A,Cat_B,Cat_C,Cat_D,Cat_E,Cat_F,Cat_G,Total
2023,May,MN,5706494,10100494.38,4722,Ramsey,null,552352,2430348.8,null,null,Saint Paul Police Department,        ,230708,        ,        ,        ,        ,        ,230707
2023,May,MN,5706494,10100494.38,4722,Ramsey,null,552352,2430348.8,null,null,Saint Paul Public Works,48923,449734,20000,        ,        ,        ,        ,518657
2023,May,MN,5706494,10100494.38,4722,Ramsey,null,552352,2430348.8,null,null,Saint Paul Regional Water Services,        ,16000,        ,        ,        ,        ,        ,16000
2023,May,MN,5706494,10100494.38,4722,Ramsey,null,552352,2430348.8,null,null,Union Depot (Ramsey County),        ,5424,        ,        ,        ,        ,        ,5424
2023,May,MN,5706494,10100494.38,4722,Redwood,null,15425,67870,null,null,City of Redwood Falls,        ,4111,9769,        ,        ,        ,        ,13879
2023,May,MN,5706494,10100494.38,4722,Redwood,null,15425,67870,null,null,Redwood County Drainage,        ,        ,        ,        ,        ,        ,23050,          
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Brookfield Township,        ,        ,11920,        ,        ,        ,        ,11920
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,City of Franklin,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Melville Township,        ,        ,86950,        ,        ,        ,        ,86950
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Northfolk Township,        ,        ,31700,        ,        ,        ,        ,31700
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Osceola Township,        ,        ,4500,        ,        ,        ,        ,4500
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Palmyra township,        ,        ,3845,        ,        ,        ,        ,3845
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Preston Lake Township ,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Renville County Ditch ,        ,        ,23000,        ,        ,        ,        ,23000
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Renville County Highway,        ,        ,12000,        ,        ,        ,        ,12000
2023,May,MN,5706494,10100494.38,4722,Renville,null,14723,64781.2,null,null,Sacred Heart Township,        ,        ,50984,        ,        ,        ,        ,50983
2023,May,MN,5706494,10100494.38,4722,Roseau,null,15331,67456.4,null,null,Barnett Township,        ,        ,95342,        ,        ,        ,        ,95342
2023,May,MN,5706494,10100494.38,4722,Roseau,null,15331,67456.4,null,null,Deer Township,        ,        ,5850,        ,        ,        ,        ,5850
2023,May,MN,5706494,10100494.38,4722,Roseau,null,15331,67456.4,null,null,Moose Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Roseau,null,15331,67456.4,null,null,Polonia Township,        ,        ,10500,        ,        ,        ,        ,10500
2023,May,MN,5706494,10100494.38,4722,Roseau,null,15331,67456.4,null,null,Roseau County Highway Department,        ,        ,127240,        ,        ,        ,        ,127240
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Balkan Township,        ,22670,        ,        ,        ,        ,        ,22670
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Bassett Township,        ,7250,        ,        ,        ,        ,        ,7250
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Canosia Township,        ,12735,        ,        ,        ,        ,        ,12735
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,City of Brookston,5357,        ,        ,        ,        ,        ,        ,5357
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,City of Duluth,24863,74915,        ,        ,        ,22641,        ,122419
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,City of Floodwood,7331,5500,        ,        ,        ,        ,        ,12830
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,City of Hibbing,25700,19050,        ,        ,        ,        ,        ,44750
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,City of Rice Lake,4395,23575,        ,        ,        ,        ,        ,27970
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Clinton Township,        ,6615,        ,        ,        ,        ,        ,6615
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Cotton Township,        ,17358,        ,        ,        ,        ,        ,17358
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Ellsburg Township,        ,15294,        ,        ,        ,        ,        ,15293
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Embarrass Township,        ,12800,        ,        ,        ,        ,        ,12800
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Fayal Township,        ,4963,        ,        ,        ,        ,        ,4963
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Fine Lake Township,        ,9256,        ,        ,        ,        ,        ,9256
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Floodwood Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Grand Lake Township,5502,8097,        ,        ,        ,        ,        ,13598
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Lakewood Township,        ,58657,        ,        ,        ,        ,        ,58657
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Meadowlands Township,        ,43740,        ,        ,        ,        ,        ,43740
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Northland Township,        ,10028,        ,        ,        ,        ,        ,10027
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Pike Lake Area Wastewater Collection System,41101,        ,        ,        ,9772,        ,        ,50872
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Solway Township,        ,5756,        ,        ,        ,        ,        ,5755
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,St Louis County Land and Minerals Dept,        ,22793,        ,        ,        ,        ,        ,22793
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,St Louis County Public Works,123824,789946,        ,        ,        ,        ,        ,913768
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Van Buren Township,        ,65053,        ,        ,        ,        ,        ,65053
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Waasa Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,Western Lake Area Sanitary District,129029,5818,        ,        ,        ,        ,        ,134846
2023,May,MN,5706494,10100494.38,4722,St. Louis ,null,200231,881016.4,null,null,White Township,        ,89522,        ,        ,        ,        ,        ,89522
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Baker Township,        ,        ,41532,        ,        ,        ,        ,41531
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Darnen Township,        ,        ,57000,        ,        ,        ,        ,57000
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Eldorado Township,        ,        ,35949,        ,        ,        ,        ,35948
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Everglade Township,        ,        ,9450,        ,        ,        ,        ,9450
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Framnas Township,        ,        ,20000,        ,        ,        ,        ,20000
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Horton Township,        ,        ,21164,        ,        ,        ,        ,21164
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Moore Township,        ,        ,12844,        ,        ,        ,        ,12844
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Pepperton Township,        ,        ,5000,        ,        ,        ,        ,5000
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Rendsville Township,        ,        ,6680,        ,        ,        ,        ,6680
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Stevens County Ditches,        ,        ,        ,3318,        ,        ,        ,3318
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Stevens County Highway Department,        ,        ,23553,        ,        ,        ,        ,23552
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Swan Lake Township,        ,        ,13625,        ,        ,        ,        ,13625
2023,May,MN,5706494,10100494.38,4722,Stevens,null,9671,42552.4,null,null,Synnes Township,        ,        ,25100,        ,        ,        ,        ,25100
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Benson City,        ,7000,        ,        ,        ,        ,        ,7000
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Benson Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Camp Lake Township,        ,        ,37391,        ,        ,        ,        ,37390
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Cashel Township,        ,        ,46914,        ,        ,        ,        ,46914
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Fairfield Township,        ,        ,177414,        ,        ,        ,        ,177414
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Hegbert Township,        ,        ,11099,        ,        ,        ,        ,11099
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Kerkhoven Township,        ,        ,26778,        ,        ,        ,        ,26778
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Marysland Township,        ,        ,35364,        ,        ,        ,        ,35364
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Moyer Township,        ,        ,105263,        ,        ,        ,        ,105262
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,Tara Township,        ,        ,44000,        ,        ,        ,        ,44000
2023,May,MN,5706494,10100494.38,4722,Swift,null,9838,43287.2,null,null,West Bank Township,        ,        ,50241,        ,        ,        ,        ,50240
2023,May,MN,5706494,10100494.38,4722,Traverse,null,3360,14784,null,null,Bois De Sioux Watershed,        ,        ,        ,312900,        ,        ,        ,312900
2023,May,MN,5706494,10100494.38,4722,Traverse,null,3360,14784,null,null,City of Browns Valley,        ,5038,        ,        ,        ,        ,        ,5038
2023,May,MN,5706494,10100494.38,4722,Traverse,null,3360,14784,null,null,City of Dumont,        ,13864,        ,        ,        ,        ,        ,13863
2023,May,MN,5706494,10100494.38,4722,Traverse,null,3360,14784,null,null,Minnesota Department of Transportation,        ,        ,11133,        ,        ,        ,        ,11133
2023,May,MN,5706494,10100494.38,4722,Traverse,null,3360,14784,null,null,Traverse County Highway Department,        ,        ,613100,        ,        ,        ,        ,613100
2023,May,MN,5706494,10100494.38,4722,Wabasha,null,21387,94102.8,null,null,City of Lake City,7156,        ,        ,        ,        ,        ,        ,7156
2023,May,MN,5706494,10100494.38,4722,Wabasha,null,21387,94102.8,null,null,City of Wabasha,11189,18940,        ,        ,        ,        ,132502,30128
2023,May,MN,5706494,10100494.38,4722,Wabasha,null,21387,94102.8,null,null,Greenfield Township,        ,        ,4375,        ,        ,        ,        ,4375
2023,May,MN,5706494,10100494.38,4722,Wabasha,null,21387,94102.8,null,null,Wabasha County,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,City of Afton ,        ,5742,        ,        ,        ,        ,        ,5742
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,City of Bayport,        ,4532,        ,        ,        ,        ,        ,4532
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,City of Cottage Grove,        ,4604,12627,        ,        ,        ,        ,17231
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,City of St. Marys Point,        ,14858,        ,        ,        ,        ,        ,14858
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,City of Stillwater,        ,351173,        ,        ,        ,        ,        ,351173
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,Lake St. Croix Beach,        ,27716,        ,        ,        ,        ,9600,27715
2023,May,MN,5706494,10100494.38,4722,Washington,null,267568,1177299.2,null,null,MNDOT Central Office,        ,32000,14000,        ,        ,        ,        ,46000
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Andrea Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Atherton Township,        ,        ,4920,        ,        ,        ,        ,4920
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Bradford Township,        ,        ,5500,        ,        ,        ,        ,5500
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Brandrup Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Campbell Township,        ,        ,6000,        ,        ,        ,        ,6000
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Chamption Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Connelly Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Deerhorn Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Foxhome Township,        ,        ,3800,        ,        ,        ,        ,3800
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Manston Township,        ,        ,4000,        ,        ,        ,        ,4000
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Meadows Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Mitchell Township,        ,        ,3800,        ,        ,        ,        ,3800
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Nilsen Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Nordick Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Wilkin County Highway Department,10000,        ,78870,        ,        ,        ,        ,88870
2023,May,MN,5706494,10100494.38,4722,Wilkin,null,6506,28626.4,null,null,Wolverton Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Winona,null,49671,218552.4,null,null,City of Winona,6590,36884,        ,        ,        ,12025,19578,55498
2026,May,MI,10077331,19550022.14,4925,Alcona,true,10167,49411.62,278792,85383,Alcona County Road Commission,null,78740.63,370322.78,null,null,null,null,449063.41
2026,May,MI,10077331,19550022.14,4925,Multiple,null,null,null,null,null,Presque Isle Energy & Gas,null,3688.51,null,null,null,80758,null,84446.51
2026,May,MI,10077331,19550022.14,4925,Alpena,true,28907,140488.02,null,null,Alpena Road Commission,null,null,147388,null,null,null,null,147388
2026,May,MI,10077331,19550022.14,4925,Alpena,true,28907,140488.02,278801,117502,City of Alpena,null,null,null,73375.93,null,null,null,73375.93
2026,May,MI,10077331,19550022.14,4925,Benzie,true,17970,87334.2,null,null,Benzie County Road Commission,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Benzie,true,17970,87334.2,null,null,Benzonia Township,null,null,null,null,null,null,7812,7812
2026,May,MI,10077331,19550022.14,4925,Benzie,true,17970,87334.2,null,null,Betsie Valley Trail,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Benzie,true,17970,87334.2,null,null,Homstead Dam - Benzie Labor emergency protective measures,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Multiple,null,null,null,null,null,Michigan Department of Natural Resources,470369.85,5084849.45,null,660737.39,null,null,809207.9,7025164.59
2026,May,MI,10077331,19550022.14,4925,Benzie,true,17970,87334.2,null,null,Village of Beulah,null,null,null,null,null,187982,null,187982
2026,May,MI,10077331,19550022.14,4925,Charlevoix,true,26054,126622.44,null,null,Charlevoix County Road Commission,null,null,190676.5,null,null,null,null,190676.5
2026,May,MI,10077331,19550022.14,4925,Charlevoix,true,26054,126622.44,null,null,City of Charlevoix,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Charlevoix,true,26054,126622.44,278793,34226,"East Jordan, City of",null,null,null,null,null,7936,null,7936
2026,May,MI,10077331,19550022.14,4925,Charlevoix,true,26054,126622.44,null,null,St. James Township,null,null,null,26145,null,null,null,26145
2026,May,MI,10077331,19550022.14,4925,Cheboygan,true,25579,124313.94,278802,117437,Cheboygan County Road Commission,null,31621,905964,null,null,null,null,937585
2026,May,MI,10077331,19550022.14,4925,Cheboygan,true,25579,124313.94,null,null,Cheboygan EOC,350000,48044.53,null,null,null,null,null,398044.53
2026,May,MI,10077331,19550022.14,4925,Multiple,null,null,null,278788,130,Michigan State Police/EMHSD,null,238575,null,null,null,null,null,238575
2026,May,MI,10077331,19550022.14,4925,Cheboygan,true,25579,124313.94,null,null,Tuscarora Township,null,24657.62,null,null,null,null,185467,210124.62
2026,May,MI,10077331,19550022.14,4925,Crawford,true,12988,63121.68,null,null,Au Sable Woods Association,null,null,20080,null,null,null,null,20080
2026,May,MI,10077331,19550022.14,4925,Crawford,true,12988,63121.68,278796,29337,Crawford County,null,5500,null,null,null,null,null,5500
2026,May,MI,10077331,19550022.14,4925,Crawford,true,12988,63121.68,null,null,Crawford Road Commission,null,null,29208,null,null,null,null,29208
2026,May,MI,10077331,19550022.14,4925,Crawford,true,12988,63121.68,null,null,South Branch Fire Dept,null,11923,null,null,null,null,null,11923
2026,May,MI,10077331,19550022.14,4925,Eaton,true,109175,530590.5,null,null,Eaton County Drain Commission,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Eaton,true,109175,530590.5,null,null,Eaton County Road Commission,null,8565.56,503921.9,null,null,null,null,512487.46
2026,May,MI,10077331,19550022.14,4925,Multiple,true,null,null,null,null,EGLE,null,15666.48,null,null,null,null,null,15666.48
2026,May,MI,10077331,19550022.14,4925,Eaton,true,109175,530590.5,null,null,Village of Mulliken,null,null,null,124264.1,null,null,null,124264.1
2026,May,MI,10077331,19550022.14,4925,Emmet,true,34112,165784.32,null,null,Emmet County Park & Recreation Department,null,null,null,null,null,null,75175.76,75175.76
2026,May,MI,10077331,19550022.14,4925,Emmet,true,34112,165784.32,null,null,Pellston Regional Airport,null,191373.9,null,null,6000,null,null,197373.9
2026,May,MI,10077331,19550022.14,4925,Grand Traverse,true,95238,462856.68,278794,157084,Garfield Charter Township,null,null,null,null,73925.12,null,60346.27,134271.39
2026,May,MI,10077331,19550022.14,4925,Grand Traverse,true,95238,462856.68,null,null,Grand Traverse County Parks,null,4500,null,null,null,null,226075.57,230575.57
2026,May,MI,10077331,19550022.14,4925,Grand Traverse,true,95238,462856.68,null,null,Grand Traverse County Roads,198000,138929.52,1657333.52,null,null,null,null,1994263.04
2026,May,MI,10077331,19550022.14,4925,Grand Traverse,true,95238,462856.68,null,null,Traverse City,null,null,35750,null,null,null,294071,329821
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,Alma College,null,null,15580,null,null,null,null,15580
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,City of Alma ,null,null,null,null,8591.26,null,null,8591.26
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,City of St. Louis ,null,null,44730,null,null,null,null,44730
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,Fulton Township,null,19284.33,null,null,null,4683.93,null,23968.26
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,Gratiot Co Drain Commission,5750,null,null,95900,null,null,null,101650
2026,May,MI,10077331,19550022.14,4925,Gratiot,true,41761,202958.46,null,null,Village of Perrinton,6337.22,null,null,null,null,5324.17,null,11661.39
2026,May,MI,10077331,19550022.14,4925,Iron,true,11631,56526.66,278812,85269,IRON COUNTY ROAD COMMISSION,null,null,383314,null,null,null,null,383314
2026,May,MI,10077331,19550022.14,4925,Kalkaska,true,17939,87183.54,null,null,Boardman Township,null,null,null,91670,null,null,null,91670
2026,May,MI,10077331,19550022.14,4925,Kalkaska,true,17939,87183.54,null,null,Kalkaska Library,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Kalkaska,true,17939,87183.54,null,null,Kalkaska Public Works,null,null,null,41889.27,null,null,null,41889.27
2026,May,MI,10077331,19550022.14,4925,Kalkaska,true,17939,87183.54,null,null,Kalkaska Road Commission,null,null,178470.59,null,null,null,null,178470.59
2026,May,MI,10077331,19550022.14,4925,Kalkaska,true,17939,87183.54,null,null,Village of Kalkaska,null,null,null,null,60035,null,null,60035
2026,May,MI,10077331,19550022.14,4925,Lake,true,12096,58786.56,null,null,Newkirk,null,null,123782.58,null,null,null,null,123782.58
2026,May,MI,10077331,19550022.14,4925,Manistee,true,25032,121655.52,null,null,Manistee City WWTP,null,8275,null,null,null,null,null,8275
2026,May,MI,10077331,19550022.14,4925,Manistee,true,25032,121655.52,null,null,Manistee County Road Commission ,4202,null,1932750,null,null,null,null,1936952
2026,May,MI,10077331,19550022.14,4925,Marquette,true,66017,320842.62,null,null,"Ishpeming, City of ",null,12326,null,null,null,null,null,12326
2026,May,MI,10077331,19550022.14,4925,Marquette,true,66017,320842.62,278800,85273,MARQUETTE COUNTY ROAD COMM,null,7619,380617,null,null,null,null,388236
2026,May,MI,10077331,19550022.14,4925,Mecosta,true,39714,193010.04,null,null,Mecosta County Parks Commission,null,null,null,null,null,null,632000,632000
2026,May,MI,10077331,19550022.14,4925,Menominee,true,23502,114219.72,null,null,Menominee County,null,null,403474,null,null,null,null,403474
2026,May,MI,10077331,19550022.14,4925,Missaukee,true,15052,73152.72,null,null,Missaukee County Road Commission,null,null,286453,null,null,null,null,286453
2026,May,MI,10077331,19550022.14,4925,Montmorency,true,9153,44483.58,null,null,Montmorency County Road Commission,null,null,57128,null,null,null,null,57128
2026,May,MI,10077331,19550022.14,4925,Newaygo,true,49978,242893.08,null,null,Bridgeton Township,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Newaygo,true,49978,242893.08,null,null,City of Grant,null,null,null,null,null,null,null,null
2026,May,MI,10077331,19550022.14,4925,Newaygo,true,49978,242893.08,null,null,City of Newaygo,null,5422.4,null,null,null,null,null,5422.4
2026,May,MI,10077331,19550022.14,4925,Newaygo,true,49978,242893.08,null,null,County of Newaygo,null,11142,248373.84,null,null,null,null,259515.84
2026,May,MI,10077331,19550022.14,4925,Multiple,null,null,null,null,null,Great Lakes Energy Co-Op - Newaygo,null,null,null,null,null,11697.36,null,11697.36
2026,May,MI,10077331,19550022.14,4925,Newaygo,true,49978,242893.08,null,null,Village of Hesperia,null,32534,null,null,null,null,null,32534
2026,May,MI,10077331,19550022.14,4925,Ogemaw,true,20770,100942.2,null,null,Ogemaw County Road Commission,null,null,106500,null,null,null,null,106500
2026,May,MI,10077331,19550022.14,4925,Ogemaw,true,20770,100942.2,null,null,Ogemaw District Library,null,null,null,null,10405,null,null,10405
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,278803,85350,Evart Fire Department,null,166516.06,null,null,null,null,null,166516.06
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,null,null,Evart City,5940.665,null,24790,null,null,null,7259,37989.665
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,null,null,Hersey Township,5474.8,7087.32,null,null,null,null,null,12562.12
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,null,null,Lincoln Township Fire Department,null,10048,null,null,null,null,null,10048
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,null,null,Osceola County Emergency Management,12073.6,8976.97,null,null,null,null,null,21050.57
2026,May,MI,10077331,19550022.14,4925,Osceola,true,22891,111250.26,null,null,Osceola County Road Commission,null,95000,861500,null,null,null,null,956500
2026,May,MI,10077331,19550022.14,4925,Oscoda,true,8219,39944.34,278797,85598,Oscoda County Road Commission,null,7058.07,82348.05,null,null,null,null,89406.12
2026,May,MI,10077331,19550022.14,4925,Presque Isle,true,12982,63092.52,278787,117436,Presque Isle County Rd Commission,null,null,105000,null,null,null,null,105000
2026,May,MI,10077331,19550022.14,4925,Tuscola,true,53323,259149.78,null,null,Tuscalo County Road Commission,9000,null,294150,null,null,null,null,303150
2026,May,MI,10077331,19550022.14,4925,Wexford,true,33673,163650.78,null,null,City of Cadillac,5749,null,12000,null,null,458131,320320,796200
2026,May,MI,10077331,19550022.14,4925,Wexford,true,33673,163650.78,null,null,County Road Comm,null,null,1759814,null,null,null,null,1759814
2026,May,MI,10077331,19550022.14,4925,Wexford,true,33673,163650.78,null,null,Lake Mitchell Sewer Authority,null,231128,null,null,null,null,null,231128
2026,May,WI,5893718,11433812.92,4923,Bayfield,false,16220,78829.2,null,null,Bayfield County,5825,null,null,null,null,null,null,5825
2026,May,WI,5893718,11433812.92,4923,Bayfield,false,16220,78829.2,null,null,Town of Barnes,null,null,null,null,null,null,null,null
2026,May,WI,5893718,11433812.92,4923,Bayfield,false,16220,78829.2,null,null,Town of Washburn,8935.68,null,null,null,null,null,null,8935.68
2026,May,WI,5893718,11433812.92,4923,Bayfield,false,16220,78829.2,null,null,City of Washburn,36635.43,null,null,null,null,null,null,36635.43
2026,May,WI,5893718,11433812.92,4923,Iowa,true,23709,115225.74,null,null,Hazel Dell Historic School District,null,null,null,null,29708.85,null,null,29708.85
2026,May,WI,5893718,11433812.92,4923,Iowa,true,23709,115225.74,null,null,Iowa County Highway,null,null,22669.14,null,null,null,null,22669.14
2026,May,WI,5893718,11433812.92,4923,Iowa,true,23709,115225.74,null,null,Township of Dodgeville,null,null,29678,null,null,null,null,29678
2026,May,WI,5893718,11433812.92,4923,Iowa,true,23709,115225.74,null,null,Township of Eden,null,null,4895.06,null,null,null,null,4895.06
2026,May,WI,5893718,11433812.92,4923,Iowa,true,23709,115225.74,null,null,Township of Highland,null,null,48487,null,null,null,null,48487
2026,May,WI,5893718,11433812.92,4923,Multiple,null,null,null,null,null,Department of Transportation,289750,142613,null,null,null,null,null,432363
2026,May,WI,5893718,11433812.92,4923,Jackson,true,21145,102764.7,null,null,Ho Chunk,98707.21,null,null,null,null,null,null,98707.21
2026,May,WI,5893718,11433812.92,4923,Jackson,true,21145,102764.7,null,null,Township of Komensky,15365.86,null,null,null,null,null,null,15365.86
2026,May,WI,5893718,11433812.92,4923,Jackson,true,21145,102764.7,null,null,Jackson Electric Cooperative,null,null,null,null,null,41267.41,null,41267.41
2026,May,WI,5893718,11433812.92,4923,Jefferson,true,84900,412614,null,null,City of Waterloo,53795.63,10235.09,null,null,null,null,null,64030.72
